allocator,wsr,enableTailHitsTracking,cpu_cycles_for_serving_requests
TinyLFU,0.01,True,5355839783012
TinyLFU,0.01,True,5248551737703
TinyLFU,0.01,True,5224414081586
LRU,0.01,True,4288742797159
LRU,0.01,True,4220243400259
LRU,0.01,True,4281657086289
LRU,0.1,True,4648151512774
LRU,0.1,True,4580977527199
LRU,0.1,True,4626976635034
TwoQ,0.1,True,4768847906978
TwoQ,0.1,True,4718475150601
TwoQ,0.1,True,4682905372200
TinyLFU,0.1,null,5450124264322
TinyLFU,0.1,null,5542906020002
TinyLFU,0.1,null,5539584574566
LRU,0.1,null,4612923025650
LRU,0.1,null,4535539864131
LRU,0.1,null,4599409204826
TwoQ,0.01,True,4354260691323
TwoQ,0.01,True,4322598735441
TwoQ,0.01,True,4349269620358
TwoQ,0.1,null,4709638100080
TwoQ,0.1,null,4710767768073
TwoQ,0.1,null,4601794756568
TinyLFU,0.1,True,5548821348607
TinyLFU,0.1,True,5647502196246
TinyLFU,0.1,True,5666561269690
TwoQ,0.01,null,4312732793075
TwoQ,0.01,null,4269004927697
TwoQ,0.01,null,4304586749613
LRU,0.01,null,4109262480970
LRU,0.01,null,4115593954565
LRU,0.01,null,4100195020627
TinyLFU,0.01,null,5181877951728
TinyLFU,0.01,null,5287265537697
TinyLFU,0.01,null,5152759623036
