number_of_requests,min_req_size,max_req_size,qps,number_of_objects,number_of_req_GiB,number_of_obj_GiB,compulsory_miss_ratio_req,compulsory_miss_ratio_byte,time_span,frequency_mean,trace_name,download_path,file_name,slab_size,category,wss,min_obj_size,max_obj_size,num_slab_classes
12060815269,24,134,24491.6007,704799482,615.1277,34.6383,0.0584,0.0563,492447,17.1124,twitter_cluster27,twitter/cluster27.oracleGeneral.zst,twr/cluster27.oracleGeneral.zst,1,twitter-kv,68.77087474452257,76,186,43
3289457233,17,13599,5278.7228,12203322,1766.3762,2.3477,0.0037,0.0013,623154,269.5542,twitter_cluster24,twitter/cluster24.oracleGeneral.zst,twr/cluster24.oracleGeneral.zst,1,twitter-kv,2.938691921722889,69,13651,43
6461081324,24,799,10434.6471,123430,2031.1205,0.0116,0.0,0.0,619195,52346.1178,twitter_cluster1,twitter/cluster1.oracleGeneral.zst,twr/cluster1.oracleGeneral.zst,1,twitter-kv,0.017577563560009002,76,851,43
8832954,255,524288,14.5503,7344011,2694.8868,2577.9289,0.8314,0.9566,607064,1.2027,cp_w54,cloudphysics/w54.oracleGeneral.bin.zst,cphy/w54.oracleGeneral.bin.zst,4,cloudphysics-block,2578.284561448091,307,524340,50
13448032,512,1048576,26.2329,1230381,280.3846,46.2845,0.0915,0.1651,512639,10.93,cp_w50,cloudphysics/w50.oracleGeneral.bin.zst,cphy/w50.oracleGeneral.bin.zst,4,cloudphysics-block,46.344085843235256,564,1048628,50
3664418,4096,524288,6.4426,1745265,77.4095,49.9185,0.4763,0.6449,568780,2.0996,cp_w98,cloudphysics/w98.oracleGeneral.bin.zst,cphy/w98.oracleGeneral.bin.zst,4,cloudphysics-block,50.00302104404569,4148,524340,50
2649686669,44,629212,4258.0022,2094687564,2979.2461,2076.8194,0.7905,0.6971,622284,1.265,twitter_cluster12,twitter/cluster12.oracleGeneral.zst,twr/cluster12.oracleGeneral.zst,1,twitter-kv,2178.262550386214,96,629264,43
4284658,512,69632,7.0266,606386,133.5165,21.7219,0.1415,0.1627,609774,7.0659,cp_w92,cloudphysics/w92.oracleGeneral.bin.zst,cphy/w92.oracleGeneral.bin.zst,4,cloudphysics-block,21.751266530478002,564,69684,50
4926610,512,1048576,8.1204,75902,87.6559,2.4704,0.0154,0.0282,606699,64.9075,cp_w82,cloudphysics/w82.oracleGeneral.bin.zst,cphy/w82.oracleGeneral.bin.zst,4,cloudphysics-block,2.4740758407950403,564,1048628,50
45355529,512,1052672,81.1686,417995,219.0319,7.6171,0.0092,0.0348,558782,108.5073,cp_w12,cloudphysics/w12.oracleGeneral.bin.zst,cphy/w12.oracleGeneral.bin.zst,4,cloudphysics-block,7.637342985337972,564,1052724,50
9038233795,44,22079,14535.0353,432490426,13584.2324,19.4321,0.0479,0.0014,621824,20.8981,twitter_cluster43,twitter/cluster43.oracleGeneral.zst,twr/cluster43.oracleGeneral.zst,1,twitter-kv,40.37708104602098,96,22131,43
2006896318,20,202,3196.0714,328491889,89.3905,13.3198,0.1637,0.149,627926,6.1094,twitter_cluster19,twitter/cluster19.oracleGeneral.zst,twr/cluster19.oracleGeneral.zst,1,twitter-kv,29.228259413796664,72,254,43
4118188,512,1048576,7.2149,790163,387.2927,52.1063,0.1919,0.1345,570790,5.2118,cp_w94,cloudphysics/w94.oracleGeneral.bin.zst,cphy/w94.oracleGeneral.bin.zst,4,cloudphysics-block,52.144566625255344,564,1048628,50
5411394,512,1052672,8.9142,4615824,68.5715,61.2372,0.853,0.893,607055,1.1724,cp_w79,cloudphysics/w79.oracleGeneral.bin.zst,cphy/w79.oracleGeneral.bin.zst,4,cloudphysics-block,61.4607386967659,564,1052724,50
3847885075,44,28763,6221.7806,301537910,4427.3702,12.8041,0.0784,0.0029,618454,12.7609,twitter_cluster40,twitter/cluster40.oracleGeneral.zst,twr/cluster40.oracleGeneral.zst,1,twitter-kv,27.40721125963926,96,28815,43
1550193320,11,42,2478.5882,1453320991,37.7012,35.292,0.9375,0.9361,625434,1.0667,twitter_cluster21,twitter/cluster21.oracleGeneral.zst,twr/cluster21.oracleGeneral.zst,1,twitter-kv,105.67455364820361,63,94,43
3645877,4096,524288,6.4048,1771418,76.1012,50.2313,0.4859,0.6601,569241,2.0582,cp_w100,cloudphysics/w100.oracleGeneral.bin.zst,cphy/w100.oracleGeneral.bin.zst,4,cloudphysics-block,50.31708760176897,4148,524340,50
820307312,8,5442,1301.3294,6265139,80.5174,0.4316,0.0076,0.0054,630361,130.932,twitter_cluster3,twitter/cluster3.oracleGeneral.zst,twr/cluster3.oracleGeneral.zst,1,twitter-kv,0.7350129999577999,60,5494,43
5702089313,10,53,9106.7031,58054351,217.5399,1.9766,0.0102,0.0091,626142,98.2198,twitter_cluster44,twitter/cluster44.oracleGeneral.zst,twr/cluster44.oracleGeneral.zst,1,twitter-kv,4.788101037329435,62,105,43
27165370,512,524288,51.4313,5366520,375.8014,93.8472,0.1976,0.2497,528188,5.062,cp_w24,cloudphysics/w24.oracleGeneral.bin.zst,cphy/w24.oracleGeneral.bin.zst,4,cloudphysics-block,94.10709398360252,564,524340,50
14314717,4096,524288,23.5711,298214,139.3897,2.9347,0.0208,0.0211,607300,48.0015,cp_w47,cloudphysics/w47.oracleGeneral.bin.zst,cphy/w47.oracleGeneral.bin.zst,4,cloudphysics-block,2.9491421383738516,4148,524340,50
799295267,44,61904,1274.2728,1594452,15424.3555,5.1221,0.002,0.0003,627256,501.2978,twitter_cluster49,twitter/cluster49.oracleGeneral.zst,twr/cluster49.oracleGeneral.zst,1,twitter-kv,5.199317355370521,96,61956,43
17920022,512,524288,29.51,608255,149.7055,5.7171,0.0339,0.0382,607252,29.4614,cp_w39,cloudphysics/w39.oracleGeneral.bin.zst,cphy/w39.oracleGeneral.bin.zst,4,cloudphysics-block,5.746557043856383,564,524340,50
34816425,512,1052672,57.0998,8932576,2845.2738,705.3907,0.2566,0.2479,609747,3.8977,cp_w14,cloudphysics/w14.oracleGeneral.bin.zst,cphy/w14.oracleGeneral.bin.zst,4,cloudphysics-block,705.82329370327,564,1052724,50
1302137879,17,767375,2071.1956,267311,20374.3291,1.0155,0.0002,0.0,628689,4871.2469,twitter_cluster8,twitter/cluster8.oracleGeneral.zst,twr/cluster8.oracleGeneral.zst,1,twitter-kv,1.028445543974638,69,767427,43
825381985,44,769391,1320.1908,518251246,1665.821,1403.5642,0.6279,0.8426,625199,1.5926,twitter_cluster13,twitter/cluster13.oracleGeneral.zst,twr/cluster13.oracleGeneral.zst,1,twitter-kv,1428.6624724055648,96,769443,43
48342350,512,1048576,91.1829,12529804,4375.7002,1459.7551,0.2592,0.3336,530169,3.8582,cp_w10,cloudphysics/w10.oracleGeneral.bin.zst,cphy/w10.oracleGeneral.bin.zst,4,cloudphysics-block,1460.3619030446769,564,1048628,50
22466283,512,1052672,44.7565,3675624,357.6013,69.2342,0.1636,0.1936,501967,6.1122,cp_w18,cloudphysics/w18.oracleGeneral.bin.zst,cphy/w18.oracleGeneral.bin.zst,4,cloudphysics-block,69.41220596356392,564,1052724,50
9551283,12,520192,15.7289,1736966,225.3645,21.9158,0.1819,0.0972,607244,5.4988,cp_w51,cloudphysics/w51.oracleGeneral.bin.zst,cphy/w51.oracleGeneral.bin.zst,4,cloudphysics-block,21.999919133651257,64,520244,50
18840688,512,65536,45.2748,5087576,111.4946,46.5561,0.27,0.4176,416141,3.7033,cp_w37,cloudphysics/w37.oracleGeneral.bin.zst,cphy/w37.oracleGeneral.bin.zst,4,cloudphysics-block,46.80248506770134,564,65588,50
49622929,512,1052672,81.3813,14867471,4473.8237,1055.9987,0.2996,0.236,609758,3.3377,cp_w09,cloudphysics/w09.oracleGeneral.bin.zst,cphy/w09.oracleGeneral.bin.zst,4,cloudphysics-block,1056.7187133912266,564,1052724,50
8660501058,8,523288,0.0,198924129,5183.5983,242.2234,0.023,0.0467,0,43.5367,meta_202312_kv_traces_all,metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,4,meta-kv,251.85705166261792,60,523340,50
19553551,512,1048576,32.8563,5140683,987.5302,205.2573,0.2629,0.2078,595123,3.8037,cp_w34,cloudphysics/w34.oracleGeneral.bin.zst,cphy/w34.oracleGeneral.bin.zst,4,cloudphysics-block,205.50625697459577,564,1048628,50
11866133317,6,16030,17986.2116,51648769,3675.4457,3.9798,0.0044,0.0011,659735,229.7467,twitter_cluster54,twitter/cluster54.oracleGeneral.zst,twr/cluster54.oracleGeneral.zst,1,twitter-kv,6.481086555081606,58,16082,43
2652082865,10,4194301,1461.6867,49322443,76472.7209,4850.5594,0.0186,0.0634,1814399,53.7703,wiki_2019u,wiki/wiki_2019u.oracleGeneral.zst,wiki/wiki_2019u.oracleGeneral.zst,4,wiki-cdn,4852.9480254392565,62,4194353,50
6705048996,13,137518,10817.0203,19082909,601.6886,1.754,0.0028,0.0029,619861,351.3641,twitter_cluster33,twitter/cluster33.oracleGeneral.zst,twr/cluster33.oracleGeneral.zst,1,twitter-kv,2.67816188493371,65,137570,43
2731703259,1,4194142,3826.4723,508608868,72338.7812,11884.4485,0.1862,0.1643,713896,5.3709,tencent_photo2,tencentPhoto/tencent_photo2.oracleGeneral.zst,tencentPhoto/tencent_photo2.oracleGeneral.zst,4,tencent-cdn,11909.079803861738,53,4194194,50
7458266,8,69632,93.2178,6435308,437.11,396.7586,0.8628,0.9077,80009,1.159,cp_w64,cloudphysics/w64.oracleGeneral.bin.zst,cphy/w64.oracleGeneral.bin.zst,4,cloudphysics-block,397.0702540759802,60,69684,50
3768450,4096,524288,6.6385,1810588,77.8548,50.8166,0.4805,0.6527,567665,2.0813,cp_w97,cloudphysics/w97.oracleGeneral.bin.zst,cphy/w97.oracleGeneral.bin.zst,4,cloudphysics-block,50.90428455684185,4148,524340,50
3558215,512,1052672,6.1181,325151,49.4171,7.6564,0.0914,0.1549,581588,10.9433,cp_w102,cloudphysics/w102.oracleGeneral.bin.zst,cphy/w102.oracleGeneral.bin.zst,4,cloudphysics-block,7.672146664255857,564,1052724,50
21390010,512,524288,36.5634,1154006,427.8893,28.3889,0.054,0.0663,585011,18.5354,cp_w30,cloudphysics/w30.oracleGeneral.bin.zst,cphy/w30.oracleGeneral.bin.zst,4,cloudphysics-block,28.44478709563017,564,524340,50
22248591,512,1052672,43.9093,7813606,221.3751,66.457,0.3512,0.3002,506694,2.8474,cp_w22,cloudphysics/w22.oracleGeneral.bin.zst,cphy/w22.oracleGeneral.bin.zst,4,cloudphysics-block,66.83540335816144,564,1052724,50
3275919,512,69632,6.2865,337644,30.4539,4.3986,0.1031,0.1444,521103,9.7023,cp_w106,cloudphysics/w106.oracleGeneral.bin.zst,cphy/w106.oracleGeneral.bin.zst,4,cloudphysics-block,4.41495168492794,564,69684,50
156594627,23,226327,245.3777,12231055,22.0316,1.4648,0.0781,0.0665,638178,12.803,twitter_cluster26,twitter/cluster26.oracleGeneral.zst,twr/cluster26.oracleGeneral.zst,1,twitter-kv,2.0571349969089034,75,226379,43
15064629,4096,524288,24.808,326828,160.8891,2.6995,0.0217,0.0168,607248,46.0934,cp_w45,cloudphysics/w45.oracleGeneral.bin.zst,cphy/w45.oracleGeneral.bin.zst,4,cloudphysics-block,2.7153278793096542,4148,524340,50
11550125,192,1052672,4.0009,4593832,2147.1978,1240.8514,0.3977,0.5779,2886885,2.5143,cp_w46,cloudphysics/w46.oracleGeneral.bin.zst,cphy/w46.oracleGeneral.bin.zst,4,cloudphysics-block,1241.0738736511707,244,1052724,50
1044513075,6,10405,1670.7638,4467952,1108.1038,0.574,0.0043,0.0005,625171,233.7789,twitter_cluster7,twitter/cluster7.oracleGeneral.zst,twr/cluster7.oracleGeneral.zst,1,twitter-kv,0.7903774371147155,58,10457,43
10554725,4096,524288,19.3033,458321,116.8338,14.531,0.0434,0.1244,546783,23.0291,cp_w57,cloudphysics/w57.oracleGeneral.bin.zst,cphy/w57.oracleGeneral.bin.zst,4,cloudphysics-block,14.553195924073458,4148,524340,50
69392150,512,1052672,118.7285,1699448,923.6332,21.8565,0.0245,0.0237,584461,40.8322,cp_w06,cloudphysics/w06.oracleGeneral.bin.zst,cphy/w06.oracleGeneral.bin.zst,4,cloudphysics-block,21.938802182912827,564,1052724,50
4316605,512,69632,7.6046,584272,69.5383,15.7123,0.1354,0.226,567632,7.388,cp_w91,cloudphysics/w91.oracleGeneral.bin.zst,cphy/w91.oracleGeneral.bin.zst,4,cloudphysics-block,15.740595576572419,564,69684,50
4814234,1024,524288,7.9353,720165,125.0834,20.1857,0.1496,0.1614,606685,6.6849,cp_w84,cloudphysics/w84.oracleGeneral.bin.zst,cphy/w84.oracleGeneral.bin.zst,4,cloudphysics-block,20.220576707941294,1076,524340,50
6610320613,44,8148,10674.5308,1158442750,1464.0912,48.1412,0.1752,0.0329,619261,5.7062,twitter_cluster46,twitter/cluster46.oracleGeneral.zst,twr/cluster46.oracleGeneral.zst,1,twitter-kv,104.24316199268102,96,8200,43
8376428572,10,15831,13452.5228,21354693,3476.0092,0.8974,0.0025,0.0003,622666,392.2524,twitter_cluster6,twitter/cluster6.oracleGeneral.zst,twr/cluster6.oracleGeneral.zst,1,twitter-kv,1.931581598573923,62,15883,43
2799835139,10,4194301,4629.3647,36926444,66484.2377,3467.8219,0.0132,0.0522,604799,75.822,wiki_2016u,wiki/wiki_2016u.oracleGeneral.zst,wiki/wiki_2016u.oracleGeneral.zst,4,wiki-cdn,3469.6102024066686,62,4194353,50
12116074,512,1052672,21.3794,1825486,122.4647,17.765,0.1507,0.1451,566718,6.6372,cp_w44,cloudphysics/w44.oracleGeneral.bin.zst,cphy/w44.oracleGeneral.bin.zst,4,cloudphysics-block,17.853406048715115,564,1052724,50
10223136,512,1048576,16.9429,1025107,129.4879,10.3049,0.1003,0.0796,603387,9.9728,cp_w59,cloudphysics/w59.oracleGeneral.bin.zst,cphy/w59.oracleGeneral.bin.zst,4,cloudphysics-block,10.35454467510581,564,1048628,50
11451546,512,69632,19.9566,694839,80.2531,7.306,0.0607,0.091,573822,16.4809,cp_w52,cloudphysics/w52.oracleGeneral.bin.zst,cphy/w52.oracleGeneral.bin.zst,4,cloudphysics-block,7.339650200814009,564,69684,50
27914470,512,1052672,55.4613,2845640,610.8873,72.8716,0.1019,0.1193,503314,9.8096,cp_w23,cloudphysics/w23.oracleGeneral.bin.zst,cphy/w23.oracleGeneral.bin.zst,4,cloudphysics-block,73.0094108561039,564,1052724,50
79209939,1,4194301,114.5863,28352096,22925.899,5094.4783,0.3579,0.2222,691269,2.7938,meta_rprn,metaCDN/meta_rprn.oracleGeneral.zst,metaCDN/meta_rprn.oracleGeneral.zst,4,meta-cdn,5095.851357246208,53,4194353,50
9884691,512,1048576,16.7375,1046466,260.797,28.9899,0.1059,0.1112,590571,9.4458,cp_w61,cloudphysics/w61.oracleGeneral.bin.zst,cphy/w61.oracleGeneral.bin.zst,4,cloudphysics-block,29.040579065287112,564,1048628,50
207645962,10,4104674,114.4434,18394467,6453.9666,400.3215,0.0886,0.062,1814399,11.2885,wiki_2019t,wiki/wiki_2019t.oracleGeneral.zst,wiki/wiki_2019t.oracleGeneral.zst,4,wiki-cdn,401.2123214829862,62,4104726,50
13426570607,9,6988,24228.6458,251815444,2067.6507,22.932,0.0188,0.0111,554161,53.3191,twitter_cluster52,twitter/cluster52.oracleGeneral.zst,twr/cluster52.oracleGeneral.zst,1,twitter-kv,35.127113196969034,61,7040,43
5267932037,16,10060,8876.7767,62076841,1107.4251,5.8229,0.0118,0.0053,593451,84.8615,twitter_cluster28,twitter/cluster28.oracleGeneral.zst,twr/cluster28.oracleGeneral.zst,1,twitter-kv,8.829205295974017,68,10112,43
10544409258,9,69689,18878.6226,6294746,593.8749,0.4209,0.0006,0.0007,558537,1675.1127,twitter_cluster25,twitter/cluster25.oracleGeneral.zst,twr/cluster25.oracleGeneral.zst,1,twitter-kv,0.7257468306660653,61,69741,43
1828228908,19,7018,2927.4098,127904403,2270.6794,128.9453,0.07,0.0568,624521,14.2937,twitter_cluster35,twitter/cluster35.oracleGeneral.zst,twr/cluster35.oracleGeneral.zst,1,twitter-kv,135.13955341114402,71,7070,43
19739621,192,1052672,32.5074,5944304,599.7809,213.274,0.3011,0.3556,607234,3.3208,cp_w28,cloudphysics/w28.oracleGeneral.bin.zst,cphy/w28.oracleGeneral.bin.zst,4,cloudphysics-block,213.56187535429,244,1052724,50
5256246,512,69632,8.6628,382760,69.5305,4.5749,0.0728,0.0658,606758,13.7325,cp_w80,cloudphysics/w80.oracleGeneral.bin.zst,cphy/w80.oracleGeneral.bin.zst,4,cloudphysics-block,4.593436597490311,564,69684,50
29842317,512,1052672,48.942,10999689,3044.1661,1068.3415,0.3686,0.3509,609749,2.713,cp_w20,cloudphysics/w20.oracleGeneral.bin.zst,cphy/w20.oracleGeneral.bin.zst,4,cloudphysics-block,1068.8742014513314,564,1052724,50
6368815,512,1048576,10.4977,601227,50.1488,6.7424,0.0944,0.1344,606688,10.593,cp_w73,cloudphysics/w73.oracleGeneral.bin.zst,cphy/w73.oracleGeneral.bin.zst,4,cloudphysics-block,6.771516686433554,564,1048628,50
6322932555,44,783,10159.3451,4995570,1335.1997,0.3587,0.0008,0.0003,622376,1265.7079,twitter_cluster51,twitter/cluster51.oracleGeneral.zst,twr/cluster51.oracleGeneral.zst,1,twitter-kv,0.600629329931736,96,835,43
44464937,192,524288,75.03,9040043,4244.029,1013.4951,0.2033,0.2388,592629,4.9187,cp_w08,cloudphysics/w08.oracleGeneral.bin.zst,cphy/w08.oracleGeneral.bin.zst,4,cloudphysics-block,1013.9328981983125,244,524340,50
26532121,1024,524288,43.5153,3045564,572.7378,141.5784,0.1148,0.2472,609719,8.7117,cp_w26,cloudphysics/w26.oracleGeneral.bin.zst,cphy/w26.oracleGeneral.bin.zst,4,cloudphysics-block,141.72589293029307,1076,524340,50
9898835,512,1052672,16.2337,1429630,152.2652,32.7899,0.1444,0.2153,609772,6.9241,cp_w60,cloudphysics/w60.oracleGeneral.bin.zst,cphy/w60.oracleGeneral.bin.zst,4,cloudphysics-block,32.859135228002074,564,1052724,50
335173084,54,523486,3878.5998,16984531,189.259,15.1428,0.0507,0.08,86416,19.734,meta_meta_kvcache_traces_1,metaKV/meta_kvcache_traces_1.oracleGeneral.bin.zst,metaKV/meta_kvcache_traces_1.oracleGeneral.bin.zst,4,meta-kv,15.965340011256933,106,523538,50
9316229,512,1052672,18.2443,2278384,337.9208,54.5818,0.2446,0.1615,510639,4.089,cp_w65,cloudphysics/w65.oracleGeneral.bin.zst,cphy/w65.oracleGeneral.bin.zst,4,cloudphysics-block,54.69213934354782,564,1052724,50
8875971,512,1048576,15.6387,816544,149.0224,20.6736,0.092,0.1387,567566,10.8702,cp_w68,cloudphysics/w68.oracleGeneral.bin.zst,cphy/w68.oracleGeneral.bin.zst,4,cloudphysics-block,20.713144224739075,564,1048628,50
29416348,512,524288,49.1452,4507350,2856.4163,373.4571,0.1532,0.1307,598560,6.5263,cp_w21,cloudphysics/w21.oracleGeneral.bin.zst,cphy/w21.oracleGeneral.bin.zst,4,cloudphysics-block,373.67538543394807,564,524340,50
10791885322,10,1312,17319.7239,14619041,533.0411,0.5941,0.0014,0.0011,623098,738.2075,twitter_cluster16,twitter/cluster16.oracleGeneral.zst,twr/cluster16.oracleGeneral.zst,1,twitter-kv,1.3020822309315205,62,1364,43
10646675648,17,1032,17224.7876,15110452,648.9544,0.4799,0.0014,0.0007,618102,704.5902,twitter_cluster9,twitter/cluster9.oracleGeneral.zst,twr/cluster9.oracleGeneral.zst,1,twitter-kv,1.2116806631326675,69,1084,43
2030691718,14,114,3241.7674,403600507,105.5832,21.0015,0.1988,0.1989,626415,5.0314,twitter_cluster22,twitter/cluster22.oracleGeneral.zst,twr/cluster22.oracleGeneral.zst,1,twitter-kv,40.54737769135833,66,166,43
20776392,512,69632,34.2354,3690399,214.7833,44.5799,0.1776,0.2076,606868,5.6298,cp_w32,cloudphysics/w32.oracleGeneral.bin.zst,cphy/w32.oracleGeneral.bin.zst,4,cloudphysics-block,44.758621498698,564,69684,50
4711053,512,1052672,7.7613,418027,67.973,7.5746,0.0887,0.1114,606992,11.2697,cp_w88,cloudphysics/w88.oracleGeneral.bin.zst,cphy/w88.oracleGeneral.bin.zst,4,cloudphysics-block,7.594844535058737,564,1052724,50
6920247859,35,1010354,11189.0129,252473172,1939.3606,64.8324,0.0365,0.0334,618486,27.4098,twitter_cluster29,twitter/cluster29.oracleGeneral.zst,twr/cluster29.oracleGeneral.zst,1,twitter-kv,77.05936615755559,87,1010406,43
40668525,1,4194298,58.8306,11885460,6659.6183,2425.7593,0.2923,0.3642,691282,3.4217,meta_reag,metaCDN/meta_reag.oracleGeneral.zst,metaCDN/meta_reag.oracleGeneral.zst,4,meta-cdn,2426.3348982548,53,4194350,50
10530695,512,1052672,17.4186,1351351,263.2472,37.0809,0.1283,0.1409,604567,7.7927,cp_w58,cloudphysics/w58.oracleGeneral.bin.zst,cphy/w58.oracleGeneral.bin.zst,4,cloudphysics-block,37.14634427201152,564,1052724,50
18915625,4096,524288,31.1454,1248956,147.9814,7.7662,0.066,0.0525,607332,15.1451,cp_w36,cloudphysics/w36.oracleGeneral.bin.zst,cphy/w36.oracleGeneral.bin.zst,4,cloudphysics-block,7.826685407710076,4148,524340,50
